Id;Age;Gender;SpeedSpline;SpeedAnimation;Setup;Time;ButtonTime;VRExperience;MotionSickness
2;24;male;1;7;default;60;-1;True;True
2;24;male;1;7;default;60;-1;True;True
2;24;male;1;7;companion;60;-1;True;True
2;24;male;1;7;blur;60;-1;True;True
2;24;male;1;7;both;60;-1;True;True
3;39;male;1;7;default;60;-1;True;True
4;27;male;1;7;default;60;-1;True;True
4;27;male;1;7;companion;60;-1;True;True
4;27;male;1;7;both;60;-1;True;True
4;27;male;1;7;blur;60;-1;True;True
5;39;male;1;7;default;60;-1;True;True
5;39;male;1;7;companion;60;-1;True;True
6;21;female;1;7;default;60;-1;True;True
5;39;male;1;7;blur;60;-1;True;True
6;21;female;1;7;companion;60;-1;True;True
6;21;female;1;7;companion;60;-1;True;True
